CustomerID,NextPurchaseDay,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment_High_Value,Segment_Low_Value,Segment_Mid_Value
15178,300,190,1,1,0,40.5,0,1,0,1,0
14348,300,190,1,1,0,409.57,0,1,0,1,0
14536,300,189,1,1,0,171.8,0,1,0,1,0
17946,300,163,1,2,0,149.58,0,1,0,1,0
18078,300,147,1,2,0,336.13,0,1,0,1,0
13357,300,187,1,1,0,609.95,0,1,0,1,0
14476,300,187,1,1,0,215.7,0,1,0,1,0
15083,300,186,1,1,0,88.2,0,1,0,1,0
18010,300,186,1,1,0,174.8,0,1,0,1,0
13760,202,186,1,1,0,135.09,0,1,0,1,0
15068,210,186,1,1,0,239.96,0,1,0,1,0
14538,192,186,1,1,0,106.5,0,1,0,1,0
14851,233,186,1,1,0,206.13,0,1,0,1,0
14128,195,185,1,1,0,305.54,0,1,0,1,0
13803,300,185,1,1,0,277.07,0,1,0,1,0
16253,189,185,1,1,0,1700.4,0,1,0,1,0
13439,300,185,1,1,0,283.71,0,1,0,1,0
12888,300,144,1,4,0,313.77,0,1,0,1,0
17775,300,184,1,1,0,56.4,0,1,0,1,0
15424,300,184,1,2,0,383.34,0,1,0,1,0
18108,300,178,1,2,0,264.65,0,1,0,1,0
15832,300,184,1,1,0,836.79,0,1,0,1,0
15528,300,184,1,1,0,229.33,0,1,0,1,0
17438,300,177,1,2,0,378.3,0,1,0,1,0
13060,300,183,1,1,0,307.53,0,1,0,1,0
14890,300,183,1,1,0,125.65,0,1,0,1,0
16386,225,183,1,1,0,61.1,0,1,0,1,0
16698,300,156,1,2,0,1998,0,1,0,1,0
13573,203,183,1,1,0,31.77,0,1,0,1,0
14957,300,183,1,1,0,58.49,0,1,0,1,0
13918,204,183,1,1,0,198.2,0,1,0,1,0
17212,300,183,1,1,0,226.85,0,1,0,1,0
14886,300,182,1,1,0,364.8,0,1,0,1,0
13626,300,182,1,1,0,257.23,0,1,0,1,0
16960,192,182,1,1,0,201.53,0,1,0,1,0
13841,300,182,1,1,0,85,0,1,0,1,0
17701,300,182,1,1,0,417.95,0,1,0,1,0
13169,189,182,1,1,0,505.2,0,1,0,1,0
16162,300,182,1,1,0,37.4,0,1,0,1,0
15691,300,182,1,1,0,136.8,0,1,0,1,0
13781,300,180,1,1,0,127.84,0,1,0,1,0
14023,243,180,1,1,0,273.14,0,1,0,1,0
16142,300,179,1,1,0,535.34,0,1,0,1,0
13059,300,179,1,1,0,183.4,0,1,0,1,0
15223,300,155,1,3,0,454.9,0,1,0,1,0
17886,179,140,1,2,0,396.26,0,1,0,1,0
18185,300,179,1,1,0,304.25,0,1,0,1,0
17956,300,179,1,1,0,12.75,0,1,0,1,0
14747,300,177,1,2,0,294.3,0,1,0,1,0
16586,300,178,1,1,0,463.95,0,1,0,1,0
16105,300,178,1,1,0,336.96,0,1,0,1,0
15442,300,178,1,1,0,594,0,1,0,1,0
15244,183,178,1,1,0,297.94,0,1,0,1,0
15145,184,157,1,2,0,724.03,0,1,0,1,0
17492,300,178,1,1,0,374.57,0,1,0,1,0
13525,234,178,1,1,0,282.88,0,1,0,1,0
13863,300,175,1,2,0,299.56,0,1,0,1,0
15917,300,177,1,1,0,123.1,0,1,0,1,0
17140,300,177,1,1,0,465.32,0,1,0,1,0
14964,300,177,1,1,0,206.21,0,1,0,1,0
17906,300,177,1,1,0,72.9,0,1,0,1,0
16144,300,176,1,1,0,175.2,0,1,0,1,0
13731,300,149,1,2,0,610.59,0,1,0,1,0
13892,182,176,1,1,0,54.52,0,1,0,1,0
13712,300,176,1,1,0,228.84,0,1,0,1,0
14981,300,176,1,1,0,102.12,0,1,0,1,0
17928,201,176,1,1,0,78.26,0,1,0,1,0
14619,300,169,1,2,0,379.51,0,1,0,1,0
16643,300,175,1,1,0,487.51,0,1,0,1,0
18040,226,175,1,1,0,239,0,1,0,1,0
15119,300,175,1,1,0,266.4,0,1,0,1,0
14924,300,175,1,1,0,310.05,0,1,0,1,0
15109,300,170,1,2,0,463.75,0,1,0,1,0
16623,300,175,1,1,0,129.45,0,1,0,1,0
13962,224,175,1,1,0,117.6,0,1,0,1,0
15775,300,175,1,1,0,104.9,0,1,0,1,0
13508,300,173,1,1,0,110.97,0,1,0,1,0
13570,300,173,1,1,0,239.49,0,1,0,1,0
18129,300,173,1,1,0,112.55,0,1,0,1,0
15655,300,163,1,2,0,511.32,0,1,0,1,0
17574,300,172,1,1,0,185.65,0,1,0,1,0
18080,224,172,1,1,0,841.5,0,1,0,1,0
14311,300,155,1,2,0,229.71,0,1,0,1,0
14339,300,164,1,4,0,289.91,0,1,0,1,0
12982,300,169,1,2,0,377.2,0,1,0,1,0
15414,205,172,1,1,0,36.2,0,1,0,1,0
14326,300,164,1,2,0,166.85,0,1,0,1,0
15935,300,169,1,2,0,416.86,0,1,0,1,0
17972,300,171,1,1,0,136.04,0,1,0,1,0
17278,300,171,1,1,0,246.04,0,1,0,1,0
15212,300,169,1,2,0,88.95,0,1,0,1,0
13484,300,171,1,1,0,313.8,0,1,0,1,0
16697,300,171,1,1,0,112.75,0,1,0,1,0
13740,300,170,1,1,0,350.75,0,1,0,1,0
16454,176,170,1,1,0,-15.05,0,1,0,1,0
15230,300,169,1,2,0,429.6,0,1,0,1,0
13544,201,170,1,1,0,122.91,0,1,0,1,0
16097,300,170,1,1,0,185.05,0,1,0,1,0
17746,300,164,1,2,0,98.8,0,1,0,1,0
15147,300,148,1,2,0,608.65,0,1,0,1,0
15813,300,137,1,2,0,1303.91,0,1,0,1,0
16933,234,165,1,3,0,208.03,0,1,0,1,0
13989,174,169,1,1,0,896.67,0,1,0,1,0
14154,300,169,1,2,0,1345.62,0,1,0,1,0
17601,300,169,1,1,0,116.01,0,1,0,1,0
17142,300,169,1,1,0,579,0,1,0,1,0
15135,300,163,1,2,0,127.15,0,1,0,1,0
13952,300,141,1,3,0,3246.091,0,1,0,1,0
13120,300,168,1,1,0,30.6,0,1,0,1,0
17367,300,168,1,1,0,168.4,0,1,0,1,0
18213,300,166,1,1,0,232.48,0,1,0,1,0
16193,300,166,1,1,0,314.45,0,1,0,1,0
17582,300,166,1,1,0,175.27,0,1,0,1,0
13474,300,166,1,1,0,229.59,0,1,0,1,0
17697,300,166,1,1,0,338.95,0,1,0,1,0
16639,175,136,1,2,0,471.15,0,1,0,1,0
16947,300,165,1,1,0,406.48,0,1,0,1,0
16617,300,165,1,1,0,151.85,0,1,0,1,0
18009,300,165,1,2,0,252.24,0,1,0,1,0
16399,216,165,1,1,0,178.41,0,1,0,1,0
15717,300,164,1,1,0,150.3,0,1,0,1,0
13719,148,135,1,2,0,338.74,0,1,0,1,0
13101,300,164,1,1,0,101.19,0,1,0,1,0
15225,300,164,1,1,0,409.4,0,1,0,1,0
15436,187,164,1,1,0,489.05,0,1,0,1,0
17217,300,164,1,1,0,113.5,0,1,0,1,0
14148,300,163,1,1,0,157.2,0,1,0,1,0
18246,210,163,1,1,0,232.9,0,1,0,1,0
13485,300,163,1,1,0,454.24,0,1,0,1,0
15517,300,163,1,1,0,267.03,0,1,0,1,0
17120,300,163,1,1,0,307.46,0,1,0,1,0
16185,216,162,1,1,0,335,0,1,0,1,0
17718,300,162,1,1,0,139.35,0,1,0,1,0
17109,188,162,1,2,0,464.59,0,1,0,1,0
16587,300,162,1,1,0,225.15,0,1,0,1,0
13482,300,162,1,1,0,184.64,0,1,0,1,0
17670,300,157,1,1,0,205.7,0,1,0,1,0
16834,300,157,1,1,0,413.46,0,1,0,1,0
16823,300,157,1,1,0,358.38,0,1,0,1,0
18220,300,149,1,2,0,297.78,0,1,0,1,0
17436,225,156,1,1,0,122.4,0,1,0,1,0
16965,300,156,1,1,0,201.19,0,1,0,1,0
15891,300,156,1,1,0,524.52,0,1,0,1,0
17187,300,156,1,1,0,203.95,0,1,0,1,0
17991,300,155,1,2,0,93.35,0,1,0,1,0
14240,195,155,1,1,0,226.85,0,1,0,1,0
15143,300,155,1,1,0,259.45,0,1,0,1,0
13229,300,155,1,1,0,160.95,0,1,0,1,0
14271,300,155,1,1,0,112.32,0,1,0,1,0
16227,300,149,1,2,0,308.32,0,1,0,1,0
17893,300,155,1,1,0,112.25,0,1,0,1,0
14022,300,155,1,1,0,440,0,1,0,1,0
15210,300,155,1,1,0,331.18,0,1,0,1,0
16055,300,150,1,1,0,134.8,0,1,0,1,0
14149,300,142,1,3,0,259.43,0,1,0,1,0
17501,300,150,1,2,0,288.6,0,1,0,1,0
12886,146,143,1,2,0,747.69,0,1,0,1,0
17974,175,149,1,1,0,172.77,0,1,0,1,0
16610,300,149,1,1,0,75.66,0,1,0,1,0
17394,300,149,1,1,0,203.87,0,1,0,1,0
14173,174,149,1,1,0,114.04,0,1,0,1,0
17384,200,149,1,1,0,227.65,0,1,0,1,0
16990,300,148,1,1,0,179,0,1,0,1,0
14340,300,148,1,1,0,134.7,0,1,0,1,0
13711,300,148,1,2,0,252.06,0,1,0,1,0
16457,300,148,1,1,0,208.36,0,1,0,1,0
14199,300,148,1,1,0,185.4,0,1,0,1,0
14423,300,148,1,1,0,265.2,0,1,0,1,0
14697,300,148,1,2,0,188.61,0,1,0,1,0
17624,204,148,1,1,0,400.3,0,1,0,1,0
14393,300,148,1,1,0,67.95,0,1,0,1,0
17423,160,136,1,2,0,432.14,0,1,0,1,0
15668,300,147,1,1,0,76.32,0,1,0,1,0
16319,300,147,1,1,0,404.4,0,1,0,1,0
15757,152,147,1,1,0,261.36,0,1,0,1,0
17174,300,147,1,1,0,59.9,0,1,0,1,0
13365,184,147,1,1,0,700.6,0,1,0,1,0
18227,300,147,1,1,0,93.75,0,1,0,1,0
15552,300,147,1,1,0,90.12,0,1,0,1,0
13723,300,147,1,1,0,199.85,0,1,0,1,0
16121,158,145,1,1,0,287.89,0,1,0,1,0
13642,300,145,1,1,0,354.8,0,1,0,1,0
13561,300,145,1,1,0,141.86,0,1,0,1,0
14353,300,145,1,1,0,90.6,0,1,0,1,0
16756,300,144,1,1,0,239.4,0,1,0,1,0
16440,148,144,1,1,0,272.46,0,1,0,1,0
18120,300,144,1,1,0,111.15,0,1,0,1,0
14699,300,144,1,1,0,109.13,0,1,0,1,0
12821,300,144,1,1,0,92.72,0,1,0,1,0
17597,300,143,1,1,0,2044.37,0,1,0,1,0
14288,300,142,1,2,0,413.85,0,1,0,1,0
15063,300,143,1,1,0,370.8,0,1,0,1,0
14591,198,143,1,1,0,250.22,0,1,0,1,0
13990,300,143,1,1,0,311.3,0,1,0,1,0
14920,300,142,1,2,0,977.77,0,1,0,1,0
17489,154,142,1,1,0,208.56,0,1,0,1,0
13404,211,142,1,1,0,217.81,0,1,0,1,0
14731,158,135,1,2,0,251.02,0,1,0,1,0
13052,300,142,1,1,0,348.15,0,1,0,1,0
18133,300,141,1,2,0,715.5,0,1,0,1,0
17664,194,142,1,1,0,326.19,0,1,0,1,0
13235,300,141,1,2,0,101.17,0,1,0,1,0
12976,300,141,1,1,0,738.6,0,1,0,1,0
14421,154,141,1,1,0,455.18,0,1,0,1,0
16116,300,135,1,2,0,592.88,0,1,0,1,0
14988,300,141,1,1,0,334.54,0,1,0,1,0
15489,154,141,1,1,0,348.26,0,1,0,1,0
16006,300,141,1,1,0,101.4,0,1,0,1,0
14853,187,141,1,1,0,214.5,0,1,0,1,0
17658,186,141,1,1,0,317.6,0,1,0,1,0
17764,161,141,1,1,0,261.97,0,1,0,1,0
14651,144,141,1,1,0,416.32,0,1,0,1,0
14000,300,136,1,2,0,633.71,0,1,0,1,0
13601,166,141,1,1,0,373.2,0,1,0,1,0
17970,300,141,1,1,0,582.59,0,1,0,1,0
15826,154,140,1,1,0,720,0,1,0,1,0
14873,300,140,1,1,0,519.68,0,1,0,1,0
14689,300,138,1,1,0,112.8,0,1,0,1,0
15333,300,138,1,1,0,1028.56,0,1,0,1,0
17263,300,138,1,1,0,63.44,0,1,0,1,0
16642,202,136,1,2,0,299.23,0,1,0,1,0
14489,300,137,1,1,0,463.38,0,1,0,1,0
14888,300,137,1,1,0,369.2,0,1,0,1,0
13976,300,136,1,1,0,357.98,0,1,0,1,0
15123,199,136,1,1,0,1069.47,0,1,0,1,0
16446,205,135,1,1,0,2.9,0,1,0,1,0
17556,300,135,1,1,0,157.9,0,1,0,1,0
13572,300,135,1,1,0,1384.25,0,1,0,1,0
13258,182,135,1,1,0,224.62,0,1,0,1,0
13417,201,135,1,1,0,236,0,1,0,1,0
17511,8,3,3,35,2,64020.82,2,7,1,0,0
13694,11,1,3,50,2,49347.54,2,7,1,0,0
15061,6,0,3,48,2,40262.36,2,7,1,0,0
13798,7,2,3,50,2,29729.17,2,7,1,0,0
14680,46,1,3,22,2,25764.74,2,7,1,0,0
17949,10,0,3,41,2,47483.82,2,7,1,0,0
15769,14,8,3,22,2,41611.72,2,7,1,0,0
14298,20,2,3,41,2,44237.46,2,7,1,0,0
16684,68,63,2,21,2,33122.02,2,6,1,0,0
12931,33,30,3,14,1,24987.75,2,6,1,0,0
14088,74,58,2,8,1,25431.57,2,5,1,0,0
15311,6,3,3,91,3,47342.51,2,8,1,0,0
16029,15,10,3,64,3,39499.35,2,8,1,0,0
17841,4,2,3,122,3,25595.39,2,8,1,0,0
13089,6,0,3,98,3,44933.07,2,8,1,0,0
16422,9,3,3,67,3,29786.81,2,8,1,0,0
17450,24,0,3,41,2,154146.36,3,8,1,0,0
18102,5,2,3,42,2,176940.6,3,8,1,0,0
